"","date","tournaments","tier","home","away","winner","pb_h","pb_a","home_odds","away_odds","pb_odds_h","pb_odds_a"
"1","2024-09-24","Chengdu, China, Doubles","ATP/CH","Doumbia S / Reboul F","Bhambri Y / Olivetti A",1,0.511,0.489,1.833,1.833,0.5,0.5
"2","2024-09-24","Hangzhou, China, Doubles","ATP/CH","Frantzen C / Jebens H","Nedunchezhiyan J / Prashanth N V S",0,0.645,0.355,1.3,3.4,0.746,0.254
"3","2024-09-24","Beijing, China, Doubles, Qualifying","ATP/CH","Murray J / Peers J","Jin Y / Li Z",1,0.924,0.076,1.025,17,0.97,0.03
"4","2024-09-24","Beijing, China, Doubles, Qualifying","ATP/CH","Escobar G / Hidalgo D","Reyes-Varela M A / Smith J-P",1,0.533,0.467,1.833,1.833,0.5,0.5
"5","2024-09-24","Tokyo, Japan, Doubles, Qualifying","ATP/CH","Barrientos N / Mansouri S","Erler A / Middelkoop M",0,0.491,0.509,1.833,1.833,0.5,0.5
"6","2024-09-24","Orleans, France, Doubles","ATP/CH","Broom C / Willis M","Grenier H / Sanchez L",0,0.853,0.147,1.25,3.75,0.777,0.223
"7","2024-09-24","Orleans, France, Doubles","ATP/CH","Bertrand R / Bouquier A","Guinard M / Jacq G",0,0.193,0.807,3.75,1.25,0.223,0.777
"8","2024-09-24","Charleston, USA, Doubles","ATP/CH","Harper P / Trhac P","Andrade A / Shelbayh A",0,0.446,0.554,1.833,1.833,0.5,0.5
"9","2024-09-24","Charleston, USA, Doubles","ATP/CH","Spizzirri E / Zink T","Harrison C / Tracy J",1,0.519,0.481,2.2,1.615,0.415,0.585
"10","2024-09-24","Nonthaburi 4, Thailand, Doubles","ATP/CH","Yevseyev D / Zhukayev B","Rodriguez C / Romios M C",0,0.136,0.864,2.75,1.4,0.317,0.683
"11","2024-09-24","Nonthaburi 4, Thailand, Doubles","ATP/CH","Bollipalli R C / Kadhe A","Chaiyarin C / Noikor N",1,0.96,0.04,1.04,9,0.948,0.052
"12","2024-09-24","Asuncion, Doubles Main, M-ITF-PAR-01A","ITF","Midon L / Zeitune G","Cundom J / Hess S",1,0.806,0.194,1.444,2.625,0.662,0.338
"13","2024-09-24","Falun, Doubles Main, M-ITF-SWE-04A","ITF","Hands T / Wendelken H","Koistila Larsson K / Kumar M",1,0.885,0.115,1.083,7,0.907,0.093
"14","2024-09-24","Falun, Doubles Main, M-ITF-SWE-04A","ITF","Hendrikx J / Rottgering M","Eriksson S / Tudorica A N",0,0.579,0.421,2.75,1.4,0.317,0.683
"15","2024-09-24","Falun, Doubles Main, M-ITF-SWE-04A","ITF","Durasovic V / Hellum Lilleengen L","Dellavedova M / Staley J",1,0.929,0.071,1.286,3.5,0.754,0.246
"16","2024-09-24","Falun, Doubles Main, M-ITF-SWE-04A","ITF","Gadamauri B / Matusevich A","Grevelius E / Heinonen A",0,0.487,0.513,1.571,2.25,0.6,0.4
"17","2024-09-24","Falun, Doubles Main, M-ITF-SWE-04A","ITF","Munkhammar P / Stidell F","Geerts M / Wiskandt M",0,0.243,0.757,7.5,1.071,0.082,0.918
"18","2024-09-24","Fuzhou, Doubles Main, M-ITF-CHN-13A","ITF","Tang S / Zheng Z","Zhao R / Zheng Y",1,0.95,0.05,1.083,7,0.907,0.093
"19","2024-09-24","Kigali, Doubles Main, M-ITF-RWA-01A","ITF","Banthia S / Ganta S K R","Ananth Mani M / Kumaran B N",1,0.879,0.121,1.1,6.5,0.893,0.107
"20","2024-09-24","Kigali, Doubles Main, M-ITF-RWA-01A","ITF","Caripi V / Steiner M","Denolly C / Ouakaa A",0,0.195,0.805,3.5,1.286,0.246,0.754
"21","2024-09-24","Monastir, Doubles Main, M-ITF-TUN-51A","ITF","Beaupain S / Demanet E","Nagoudi A / Smiej Y",1,0.714,0.286,1.05,8.5,0.938,0.062
"22","2024-09-24","Monastir, Doubles Main, M-ITF-TUN-51A","ITF","Ciavarella N / Minighini D","Alkaya M / Ozdemir S M",0,0.355,0.645,2.5,1.5,0.362,0.638
"23","2024-09-24","Monastir, Doubles Main, M-ITF-TUN-51A","ITF","Jones A / Jones M","Andaloro F / Tammaro M",0,0.614,0.386,1.833,1.833,0.5,0.5
"24","2024-09-24","Monastir, Doubles Main, M-ITF-TUN-51A","ITF","Bittoun Kouzmine C / Zgirovsky A","Elamin A / Mashni Z",1,0.888,0.112,1.125,5.5,0.869,0.131
"25","2024-09-24","Monastir, Doubles Main, M-ITF-TUN-51A","ITF","Jorquera E / Sun Z","Krolo F / Marysko V",0,0.364,0.636,7.5,1.071,0.082,0.918
"26","2024-09-24","S. Margherita Di Pula, Doubles Main, M-ITF-ITA-29A","ITF","Dessi M / Dessi N","Ocleppo J / Oradini G",0,0.086,0.914,8,1.062,0.073,0.927
"27","2024-09-24","S. Margherita Di Pula, Doubles Main, M-ITF-ITA-29A","ITF","Chvets V / Mishkin K","Bosio G / Perin R",0,0.549,0.451,2.1,1.667,0.436,0.564
"28","2024-09-24","Sabadell, Doubles Main, M-ITF-ESP-41A","ITF","Markiewicz J / Shaw M","Cowley R / Hignett L",1,0.577,0.423,1.5,2.5,0.638,0.362
"29","2024-09-24","Sabadell, Doubles Main, M-ITF-ESP-41A","ITF","Pedrico Kravtsov A / Segado Esteve R","Atlangeriev B / Sheyngezikht L",1,0.62,0.38,1.615,2.2,0.585,0.415
"30","2024-09-24","Sabadell, Doubles Main, M-ITF-ESP-41A","ITF","Bueno Gil A / Forcano I","Sanchez Quilez A / Winter Lopez B",0,0.141,0.859,6,1.111,0.118,0.882
"31","2024-09-24","Sabadell, Doubles Main, M-ITF-ESP-41A","ITF","Handel T / Heller P","Herberg Amoros A / Marti Pujolras A",1,0.894,0.106,1.143,5,0.853,0.147
"32","2024-09-24","Sabadell, Doubles Main, M-ITF-ESP-41A","ITF","Nijboer R / Nikles J","Alvarez Varona N / Lopez Morillo I",1,0.772,0.228,1.444,2.625,0.662,0.338
"33","2024-09-24","Sharm ElSheikh, Doubles Main, M-ITF-EGY-13A","ITF","Ivanov S / Kountourakis I","Blazka D / Gengel M",1,0.401,0.599,1.25,3.75,0.777,0.223
"34","2024-09-24","Sharm ElSheikh, Doubles Main, M-ITF-EGY-13A","ITF","Bassem Sobhy M / Zakaryia F","Binda A / Zhu M",1,0.431,0.569,1.833,1.833,0.5,0.5
"35","2024-09-24","Sharm ElSheikh, Doubles Main, M-ITF-EGY-13A","ITF","Elsayed A / Ibrahim K","Furlanetto M / Giunta M",0,0.545,0.455,1.667,2.1,0.564,0.436
"36","2024-09-24","Sharm ElSheikh, Doubles Main, M-ITF-EGY-13A","ITF","El Sallaly A / Stanke C","Kielan S / Pieczonka F",0,0.102,0.898,3.5,1.286,0.246,0.754
"37","2024-09-24","Sharm ElSheikh, Doubles Main, M-ITF-EGY-13A","ITF","Castagnola L / Fondriest M","Alabdullah B / Alshati A",1,0.8,0.2,1.05,8.5,0.938,0.062
"38","2024-09-24","Targu Mures, Doubles Main, M-ITF-ROU-20A","ITF","Coman M A / Kobierski J","Bonsach Ganley K / Torres Ramis M",0,0.694,0.306,1.444,2.625,0.662,0.338
"39","2024-09-24","Targu Mures, Doubles Main, M-ITF-ROU-20A","ITF","Pieleanu R T / Wazny A","Ferrari F / Valle F",1,0.447,0.553,2.75,1.4,0.317,0.683
"40","2024-09-24","Targu Mures, Doubles Main, M-ITF-ROU-20A","ITF","Pinheiro Da Cruz Junior G / Raul Theophilo Bruno De La Vega R","Onofrei M C / Uta D",1,0.566,0.434,4.5,1.167,0.167,0.833
"41","2024-09-24","Targu Mures, Doubles Main, M-ITF-ROU-20A","ITF","Orlov V / Pavel B","Martin Manzano J C / Zanada E",0,0.763,0.237,1.25,3.75,0.777,0.223
"42","2024-09-24","Trnava, Doubles Main, M-ITF-SVK-03A","ITF","Catry R / Nagel A","De Jonge D / Opitz J",1,0.738,0.262,1.833,1.833,0.5,0.5
"43","2024-09-24","Trnava, Doubles Main, M-ITF-SVK-03A","ITF","Cerny M / Paty D","Ruehl T / Wehnelt K",0,0.27,0.73,2.375,1.533,0.38,0.62
"44","2024-09-24","Trnava, Doubles Main, M-ITF-SVK-03A","ITF","Schell N / Visker N","Ghazouani Durand Y / Massard L",1,0.518,0.482,2.1,1.667,0.436,0.564
"45","2024-09-24","Zlatibor, Doubles Main, M-ITF-SRB-25A","ITF","Compagnucci T / Fiorentini A","Horve L / Okonkwo O",0,0.101,0.899,3.25,1.333,0.272,0.728
"46","2024-09-24","Zlatibor, Doubles Main, M-ITF-SRB-25A","ITF","Basic M / Nedic A","Lulic N / Stefanovic M",1,0.898,0.102,1.04,9,0.948,0.052
"47","2024-09-24","Zlatibor, Doubles Main, M-ITF-SRB-25A","ITF","Beckley A / Paz J P","Chepelev A / Erhard M",1,0.584,0.416,1.333,3.25,0.728,0.272
"48","2024-09-25","Beijing, China, Doubles, Qualifying","ATP/CH","Murray J / Peers J","Escobar G / Hidalgo D",1,0.626,0.374,1.4,2.75,0.683,0.317
"49","2024-09-25","Orleans, France, Doubles","ATP/CH","Arends S / Johnson L","Pichler D / Rodionov J",1,0.627,0.373,1.3,3.4,0.746,0.254
"50","2024-09-25","Orleans, France, Doubles","ATP/CH","Chandrasekar A / Kaliyanda Poonacha N","Haase R / Miedler L",0,0.441,0.559,3.25,1.333,0.272,0.728
"51","2024-09-25","Orleans, France, Doubles","ATP/CH","Eysseric J / Mayot H","Bonzi B / Gueymard Wayenburg S",0,0.461,0.539,1.286,3.5,0.754,0.246
"52","2024-09-25","Orleans, France, Doubles","ATP/CH","Goransson A / Verbeek S","Schnaitter J / Wallner M",0,0.615,0.385,1.5,2.5,0.638,0.362
"53","2024-09-25","Orleans, France, Doubles","ATP/CH","Lamasine T / Paris T","Janvier M / Vatutin A",1,0.604,0.396,1.833,1.833,0.5,0.5
"54","2024-09-25","Antofagasta, Chile, Doubles","ATP/CH","Couacaud E / De Jong J","Arias B / Zeballos F",1,0.399,0.601,2.25,1.571,0.4,0.6
"55","2024-09-25","Antofagasta, Chile, Doubles","ATP/CH","Duncan S / Reese H","Guillen Meza A / Vallejo Daniel",0,0.335,0.665,1.5,2.5,0.638,0.362
"56","2024-09-25","Antofagasta, Chile, Doubles","ATP/CH","Heide G / Reis Da Silva J L","Britto L / Saraiva Dos Santos P",1,0.555,0.445,1.533,2.375,0.62,0.38
"57","2024-09-25","Antofagasta, Chile, Doubles","ATP/CH","Luz O / Zormann M","Becerra Otarola I A / Nunez D A",1,0.845,0.155,1.071,7.5,0.918,0.082
"58","2024-09-25","Antofagasta, Chile, Doubles","ATP/CH","Mena F / Roncadelli F","Alves M / Soto M",0,0.454,0.546,2.2,1.615,0.415,0.585
"59","2024-09-25","Lisbon, Portugal, Doubles","ATP/CH","Arneodo R / Arribage T","Elias G / Falcao G",1,0.926,0.074,1.083,7,0.907,0.093
"60","2024-09-25","Lisbon, Portugal, Doubles","ATP/CH","Cabral F / Pellegrino A","Cornea V V / Molchanov D",1,0.39,0.61,2.2,1.615,0.415,0.585
"61","2024-09-25","Lisbon, Portugal, Doubles","ATP/CH","Cervantes Huegun I / Rincon D","Bortolotti M / Seggerman R",1,0.461,0.539,2.2,1.615,0.415,0.585
"62","2024-09-25","Lisbon, Portugal, Doubles","ATP/CH","Drzewiecki K / Matuszewski P","Donski A / Oberleitner N",1,0.45,0.55,1.444,2.625,0.662,0.338
"63","2024-09-25","Lisbon, Portugal, Doubles","ATP/CH","Jecan M-A / Liutarevich I","Ferreira Silva F / Vale D",1,0.822,0.178,1.444,2.625,0.662,0.338
"64","2024-09-25","Lisbon, Portugal, Doubles","ATP/CH","Martinez L D / Vega Hernandez D","Faria J / Rocha H",1,0.243,0.757,2.5,1.5,0.362,0.638
"65","2024-09-25","Lisbon, Portugal, Doubles","ATP/CH","Martos Gornes S / Walkow S","Goldhoff G / Romboli F",0,0.389,0.611,2,1.727,0.459,0.541
"66","2024-09-25","Lisbon, Portugal, Doubles","ATP/CH","Nouza P / Rikl P","Cukierman D / Sabanov I",1,0.7,0.3,1.286,3.5,0.754,0.246
"67","2024-09-25","Nonthaburi 4, Thailand, Doubles","ATP/CH","Charoenphon Y / Samrej K","Ellis B / Walton A",0,0.238,0.762,8.5,1.05,0.062,0.938
"68","2024-09-25","Nonthaburi 4, Thailand, Doubles","ATP/CH","Diallo G / Watanabe S","Pel D / Stevens B",1,0.432,0.568,2.5,1.5,0.362,0.638
"69","2024-09-25","Nonthaburi 4, Thailand, Doubles","ATP/CH","Matsui T / Ramanathan R","Noguchi R / Uchida K",1,0.341,0.659,2,1.727,0.459,0.541
"70","2024-09-25","Nonthaburi 4, Thailand, Doubles","ATP/CH","Moro Canas A / Trungelliti M","Alcantara F C / Chung Y S",1,0.172,0.828,2,1.727,0.459,0.541
"71","2024-09-25","Fuzhou, Doubles Main, M-ITF-CHN-13A","ITF","Dong Z / Hongyu Y","Castelnuovo L / Shin W",0,0.158,0.842,6,1.111,0.118,0.882
"72","2024-09-25","S. Margherita Di Pula, Doubles Main, M-ITF-ITA-29A","ITF","Battiston A / Bondioli F","Guerrieri A / Vulpitta G",0,0.384,0.616,1.833,1.833,0.5,0.5
"73","2024-09-25","S. Margherita Di Pula, Doubles Main, M-ITF-ITA-29A","ITF","Carboni L / Rapagnetta D","Caruso A / Caruso S",1,0.49,0.51,2.5,1.5,0.362,0.638
"74","2024-09-25","S. Margherita Di Pula, Doubles Main, M-ITF-ITA-29A","ITF","Iannaccone F / Tabacco F","La Vela G / Malgaroli L",0,0.557,0.443,1.833,1.833,0.5,0.5
"75","2024-09-25","Zlatibor, Doubles Main, M-ITF-SRB-25A","ITF","Sakellaridis D / Sakellaridis M","Dinev D / Obradovic D",1,0.421,0.579,3,1.364,0.293,0.707
"76","2024-09-25","Tokyo, Japan, Doubles","ATP/CH","Erler A / Middelkoop M","Draper J / Machac T",0,0.534,0.466,1.83,1.83,0.5,0.5
"77","2024-09-25","Tokyo, Japan, Doubles","ATP/CH","Shelton B / Thompson J","Nishioka Y / Uesugi K",1,0.65,0.35,1.2,4.333,0.812,0.188
"78","2024-09-25","Tokyo, Japan, Doubles","ATP/CH","Lammons N / Withrow J","Nishikori K / Sakamoto R",1,0.926,0.074,1.14,5.5,0.86,0.14
"79","2024-09-25","Charleston, USA, Doubles","ATP/CH","Puttergill C / Sweeny D","Pearson K / Sheehy J",1,0.425,0.575,1.667,2.1,0.564,0.436
"80","2024-09-25","Charleston, USA, Doubles","ATP/CH","Peniston R / Stevenson D","Saville L / Schoolkate T",0,0.315,0.685,2.375,1.533,0.38,0.62
"81","2024-09-25","Charleston, USA, Doubles","ATP/CH","Bertola R / Stricker D","Kiger M / Sigouin B",0,0.674,0.326,1.727,2,0.541,0.459
"82","2024-09-25","Charleston, USA, Doubles","ATP/CH","Hach Verdugo H / Trotter J K","Kingsley C / Stevenson K",1,0.752,0.248,1.4,2.75,0.683,0.317
"83","2024-09-25","Charleston, USA, Doubles","ATP/CH","Hilderbrand T / Lawson A","Martin A / Woodall W",1,0.803,0.197,1.2,4.333,0.812,0.188
"84","2024-09-25","Charleston, USA, Doubles","ATP/CH","Roveri Sidney G / Whiting T","Galarneau A / Holt B",1,0.705,0.295,2.25,1.571,0.4,0.6
"85","2024-09-25","Asuncion, Doubles Main, M-ITF-PAR-01A","ITF","Midon L / Zeitune G","Torrealba B / Villalon Valdes N",1,0.66,0.34,1.533,2.375,0.62,0.38
"86","2024-09-25","Asuncion, Doubles Main, M-ITF-PAR-01A","ITF","Estevez J / Monferrer L","Basel V / Ribero F",0,0.254,0.746,1.833,1.833,0.5,0.5
"87","2024-09-25","Asuncion, Doubles Main, M-ITF-PAR-01A","ITF","Escurra Isnardi H J / Vergara Del Puerto M","Boscardin Dias P / Zeitune M",0,0.444,0.556,1.833,1.833,0.5,0.5
"88","2024-09-25","Asuncion, Doubles Main, M-ITF-PAR-01A","ITF","Frutos Alonso A A / Nunez Vera A S","De La Fuente S / Falabella L A",0,0.358,0.642,9,1.04,0.052,0.948
"89","2024-09-25","Falun, Doubles Main, M-ITF-SWE-04A","ITF","Bass F / Mackinlay J","Eriksson S / Tudorica A N",0,0.718,0.282,2.1,1.667,0.436,0.564
"90","2024-09-25","Falun, Doubles Main, M-ITF-SWE-04A","ITF","Bladelius H / Karlsson Wistrand J","Grevelius E / Heinonen A",0,0.233,0.767,2.25,1.571,0.4,0.6
"91","2024-09-25","Falun, Doubles Main, M-ITF-SWE-04A","ITF","Durasovic V / Hellum Lilleengen L","Geerts M / Wiskandt M",1,0.556,0.444,2.5,1.5,0.362,0.638
"92","2024-09-25","Falun, Doubles Main, M-ITF-SWE-04A","ITF","Kaukovalta P / Vasa E","Hands T / Wendelken H",1,0.374,0.626,1.571,2.25,0.6,0.4
"93","2024-09-25","Sabadell, Doubles Main, M-ITF-ESP-41A","ITF","Pedrico Kravtsov A / Segado Esteve R","Harper C / Montes-De La Torre I",0,0.109,0.891,5.5,1.125,0.131,0.869
"94","2024-09-25","Sabadell, Doubles Main, M-ITF-ESP-41A","ITF","Nijboer R / Nikles J","Handel T / Heller P",1,0.464,0.536,1.667,2.1,0.564,0.436
"95","2024-09-25","Targu Mures, Doubles Main, M-ITF-ROU-20A","ITF","Pinheiro Da Cruz Junior G / Raul Theophilo Bruno De La Vega R","Pieleanu R T / Wazny A",0,0.399,0.601,3.75,1.25,0.223,0.777
"96","2024-09-25","Trnava, Doubles Main, M-ITF-SVK-03A","ITF","Beloborodko I / Poritskyy A","Ruehl T / Wehnelt K",0,0.093,0.907,4,1.222,0.205,0.795
"97","2024-09-25","Trnava, Doubles Main, M-ITF-SVK-03A","ITF","Beloborodko I / Poritskyy A","Homola P / Michnev P",1,0.478,0.522,2.1,1.667,0.436,0.564
"98","2024-09-25","Trnava, Doubles Main, M-ITF-SVK-03A","ITF","Karol M / Lanik T","De Bernardis A / Rottoli L",1,0.888,0.112,1.444,2.625,0.662,0.338
"99","2024-09-26","Beijing, China, Doubles","ATP/CH","Bolelli S / Vavassori A","Wang A / Zhou Y",1,0.838,0.162,2.6,1.4,0.326,0.674
"100","2024-09-26","Beijing, China, Doubles","ATP/CH","Carballes Baena R / Carreno Busta P","Heliovaara H / Patten H",0,0.124,0.876,5,1.17,0.162,0.838
"101","2024-09-26","Beijing, China, Doubles","ATP/CH","Cerundolo F / Jarry N","Bopanna R / Dodig I",1,0.114,0.886,5,1.17,0.162,0.838
"102","2024-09-26","Beijing, China, Doubles","ATP/CH","Krajicek A / Ram R","Koolhof W / Mektic N",0,0.504,0.496,2.1,1.67,0.436,0.564
"103","2024-09-26","Beijing, China, Doubles","ATP/CH","Skupski N / Venus M","Cobolli F. / Musetti L",0,0.818,0.182,1.29,3.5,0.753,0.247
"104","2024-09-26","Fuzhou, Doubles Main, M-ITF-CHN-13A","ITF","Jeong Y / Park U","Hsu J C E / Van Wyk K",1,0.555,0.445,1.667,2.1,0.564,0.436
"105","2024-09-26","Monastir, Doubles Main, M-ITF-TUN-51A","ITF","Andaloro F / Tammaro M","Alkaya M / Ozdemir S M",1,0.45,0.55,1.533,2.375,0.62,0.38
"106","2024-09-26","Monastir, Doubles Main, M-ITF-TUN-51A","ITF","Beaupain S / Demanet E","Gil Garcia A / Merre N",1,0.695,0.305,1.333,3.25,0.728,0.272
"107","2024-09-26","Sharm ElSheikh, Doubles Main, M-ITF-EGY-13A","ITF","Furlanetto M / Giunta M","Kielan S / Pieczonka F",0,0.175,0.825,4.333,1.2,0.188,0.812
"108","2024-09-26","Sharm ElSheikh, Doubles Main, M-ITF-EGY-13A","ITF","Ivanov S / Kountourakis I","Bassem Sobhy M / Zakaryia F",0,0.329,0.671,2.375,1.533,0.38,0.62
"109","2024-09-26","Tokyo, Japan, Doubles","ATP/CH","Behar A / Galloway R","Pavlasek A / Rojer J-J",1,0.425,0.575,1.83,1.83,0.5,0.5
"110","2024-09-26","Tokyo, Japan, Doubles","ATP/CH","Cash J / Glasspool L","Gonzalez M / Molteni A",1,0.504,0.496,1.83,1.83,0.5,0.5
"111","2024-09-26","Orleans, France, Doubles","ATP/CH","Grenier H / Sanchez L","Haase R / Miedler L",1,0.259,0.741,3.5,1.286,0.246,0.754
"112","2024-09-26","Orleans, France, Doubles","ATP/CH","Lamasine T / Paris T","Guinard M / Jacq G",0,0.182,0.818,3.75,1.25,0.223,0.777
"113","2024-09-26","Antofagasta, Chile, Doubles","ATP/CH","Braga B / Braga V","Couacaud E / De Jong J",0,0.197,0.803,21,1.002,0.004,0.996
"114","2024-09-26","Antofagasta, Chile, Doubles","ATP/CH","Luz O / Zormann M","Heide G / Reis Da Silva J L",1,0.594,0.406,1.444,2.625,0.662,0.338
"115","2024-09-26","Antofagasta, Chile, Doubles","ATP/CH","Ambrogi L E / Zuniga Garcia B","Alves M / Soto M",0,0.272,0.728,7,1.083,0.093,0.907
"116","2024-09-26","Charleston, USA, Doubles","ATP/CH","Hach Verdugo H / Trotter J K","Andrade A / Shelbayh A",0,0.61,0.39,1.833,1.833,0.5,0.5
"117","2024-09-26","Charleston, USA, Doubles","ATP/CH","Hilderbrand T / Lawson A","Puttergill C / Sweeny D",0,0.665,0.335,1.667,2.1,0.564,0.436
"118","2024-09-26","Charleston, USA, Doubles","ATP/CH","Kiger M / Sigouin B","Spizzirri E / Zink T",0,0.306,0.694,1.727,2,0.541,0.459
"119","2024-09-26","Charleston, USA, Doubles","ATP/CH","Roveri Sidney G / Whiting T","Saville L / Schoolkate T",0,0.207,0.793,3,1.364,0.293,0.707
"120","2024-09-26","Lisbon, Portugal, Doubles","ATP/CH","Nouza P / Rikl P","Drzewiecki K / Matuszewski P",0,0.716,0.284,1.3,3.4,0.746,0.254
"121","2024-09-26","Lisbon, Portugal, Doubles","ATP/CH","Jecan M-A / Liutarevich I","Cervantes Huegun I / Rincon D",0,0.372,0.628,1.833,1.833,0.5,0.5
"122","2024-09-26","Lisbon, Portugal, Doubles","ATP/CH","Arneodo R / Arribage T","Martinez L D / Vega Hernandez D",1,0.742,0.258,1.571,2.25,0.6,0.4
"123","2024-09-26","Lisbon, Portugal, Doubles","ATP/CH","Goldhoff G / Romboli F","Cabral F / Pellegrino A",1,0.462,0.538,2.25,1.571,0.4,0.6
"124","2024-09-26","Nonthaburi 4, Thailand, Doubles","ATP/CH","Bollipalli R C / Kadhe A","Diallo G / Watanabe S",1,0.596,0.404,1.571,2.25,0.6,0.4
"125","2024-09-26","Nonthaburi 4, Thailand, Doubles","ATP/CH","Ho R / Paris J","Bayldon B / Fancutt T",0,0.546,0.454,1.5,2.5,0.638,0.362
"126","2024-09-26","Nonthaburi 4, Thailand, Doubles","ATP/CH","Matsui T / Ramanathan R","Moro Canas A / Trungelliti M",1,0.607,0.393,1.286,3.5,0.754,0.246
"127","2024-09-26","Nonthaburi 4, Thailand, Doubles","ATP/CH","Ellis B / Walton A","Rodriguez C / Romios M C",1,0.397,0.603,1.833,1.833,0.5,0.5
"128","2024-09-26","Asuncion, Doubles Main, M-ITF-PAR-01A","ITF","Del Pino M / La Serna J M","De La Fuente S / Falabella L A",0,0.759,0.241,1.444,2.625,0.662,0.338
"129","2024-09-26","Asuncion, Doubles Main, M-ITF-PAR-01A","ITF","Franco T / Vilicich B","Boscardin Dias P / Zeitune M",0,0.173,0.827,2.375,1.533,0.38,0.62
"130","2024-09-26","Asuncion, Doubles Main, M-ITF-PAR-01A","ITF","Cavallo F / Mouilleron Salvo M","Basel V / Ribero F",0,0.286,0.714,2.625,1.444,0.338,0.662
"131","2024-09-26","Falun, Doubles Main, M-ITF-SWE-04A","ITF","Eriksson S / Tudorica A N","Kaukovalta P / Vasa E",0,0.305,0.695,2.75,1.4,0.317,0.683
"132","2024-09-26","Falun, Doubles Main, M-ITF-SWE-04A","ITF","Grevelius E / Heinonen A","Durasovic V / Hellum Lilleengen L",1,0.641,0.359,1.533,2.375,0.62,0.38
"133","2024-09-26","Fuzhou, Doubles Main, M-ITF-CHN-13A","ITF","Huang T-H / Xiao L","Castelnuovo L / Shin W",0,0.529,0.471,2.2,1.615,0.415,0.585
"134","2024-09-26","Kigali, Doubles Main, M-ITF-RWA-01A","ITF","Banthia S / Ganta S K R","Iradukunda G O / Safwat M",1,0.633,0.367,1.4,2.75,0.683,0.317
